ID,Nombre,ClasificaciГіn,Proceso,Periodicidad,Sentido,FГіrmula,Responsable,Fuente
68,EvaluaciГіn de desempeГұo a proveedores crГӯticos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
69,Oportunidad de Respuesta Solicitudes de Compra No ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
73,Tiempo respuesta selecciГіn y contrataciГіn de colab,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
74,Efectividad en las contrataciones,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
77,Disponibilidad de servicios tecnolГіgicos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
78,Cumplimiento programa de auditorГӯa,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
79,Cierre Eficaz De Oportunidades De Mejora De Audito,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
84,Funcionamiento del COPASST,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
85,Plan de Emergencias,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
86,Reporte e investigaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
87,AutoevaluaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
88,EjecuciГіn del plan de trabajo,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
89,EjecuciГіn plan de capacitaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
90,EjecuciГіn de Simulacros,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
91,ParticipaciГіn en capacitaciones SST,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
92,EvaluaciГіn condiciones de salud (examen mГ©dico),вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
94,Cobertura Elementos de ProtecciГіn Personal,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
95,Inspecciones de seguridad,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
100,Cumplimiento de requisitos legales SST,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
104,Tasa de accidentalidad,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
106,Mortalidad de los accidentes laborales,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
108,Nivel de SatisfacciГіn Servicios Prestados - Direcc,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
110,Nivel de SatisfacciГіn Servicios Prestados - GestiГі,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
111,Nivel de SatisfacciГіn Servicios Prestados - GestiГі,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
112,Nivel de SatisfacciГіn Servicios Prestados - GestiГі,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
113,Nivel de SatisfacciГіn Servicios Prestados - GestiГі,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
114,Nivel de SatisfacciГіn Servicios Prestados - GestiГі,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
115,Nivel de SatisfacciГіn Servicios Prestados - GestiГі,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
116,Nivel de SatisfacciГіn Servicios Prestados - AUDITO,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
118,Nivel de SatisfacciГіn del sistema de gestiГіn de ca,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
121,EjecuciГіn presupuestal de la nГіmina acumulada,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
122,Eficacia en la solicitud documental- por periodo,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
124,Indice de Frecuencia de accidentalidad,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
125,Indice de severidad,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
126,Indice de Prevalencia EL Enfermedad laboral,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
127,Indice de Incidencia EL Enfermedad laboral,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
128,AusentГӯsmo por causa mГ©dica,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
133,Nivel de SatisfacciГіn Servicios Prestados - Visibi,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
136,EjecuciГіn de actividades culturales,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
137,EjecuciГіn de Talleres de formaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
139,EjecuciГіn presupuestal del gasto,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
143,Proyectos de investigaciГіn e innovaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
144,Productos de investigaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
145,"Semilleros de InvestigaciГіn, InnovaciГіn y CreaciГіn",вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
146,Docentes vinculados a investigaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
147,Grupos de investigaciГіn categorizados,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
148,Estudiantes vinculados a investigaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
150,Nivel de SatisfacciГіn Servicios Prestados - Invest,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
151,Nivel de SatisfacciГіn Servicios Prestados - Biblio,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
157,IndexaciГіn de bases de datos o SIRES,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
159,Nivel de SatisfacciГіn Servicios Prestados - Editor,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
167,SatisfacciГіn actividades plan de bienestar,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
171,ANS documentos operativos_Inactivo,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
172,Cumplimiento plan operativo del SGC,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
174,Cumplimiento Plan de FormaciГіn SGC,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
176,Cumplimiento Planes de Mejora,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
193,Mejorar flujo de atenciГіn en todos los niveles de ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
194,ГҚndice de satisfacciГіn del estudiante (SSI),вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
195,NPS- Net Promotor Score,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
196,(% de solicitudes procesos Pareto),вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
197,Cumplimiento cronograma Mantenimiento de Equipos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
199,Nivel de cumplimiento de eficacia las capacitacion,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
200,Nivel de efectividad de las capacitaciones,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
202,Great Place to Work,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
203,Cumplimiento de Ingresos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
204,Caja,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
205,Utilidad Neta,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
206,InversiГіn en CAPEX de la utilidad anterior,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
207,Nivel de Cumplimiento Opex,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
208,Consumo de Agua m3 Mensual,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
210,Aporte de los Procesos a los Objetivos de Desarrol,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
213,Cumplimiento del Plan Anual del Sistema de GestiГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
214,GeneraciГіn de Residuos SГіlidos Mensual,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
215,DisminuciГіn de la GeneraciГіn de Residuos per CГЎpit,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
216,DisposiciГіn Ambientalmente Adecuada de Residuos Pe,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
217,Aprovechamiento de Residuos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
218,Consumo de EnergГӯa ElГ©ctrica kWh Mensual,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
219,DisminuciГіn del Consumo de EnergГӯa ElГ©ctrica per C,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
220,DisminuciГіn del Consumo de Agua per CГЎpita,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
221,Riesgo de la Calidad del Agua Potable,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
222,Calidad de las Aguas Residuales Domesticas,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
223,Registro de Publicidad Exterior Visual,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
224,Cumplimiento Nivel de EmisiГіn de Ruido,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
225,Acciones para el Cuidado y Mantenimiento de las Es,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
226,GeneraciГіn de Gases de Efecto Invernadero,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
227,GeneraciГіn de  Gases de Efecto Invernadero per CГЎp,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
228,CompensaciГіn de Gases de Efecto Invernadero,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
230,EjecuciГіn de Eventos de FormaciГіn en Materia Ambie,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
231,Asistencia Eventos de FormaciГіn en Materia Ambient,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
232,EjecuciГіn de las Comunicaciones en Materia Ambient,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
233,Impacto de las Comunicaciones Correo ElectrГіnico,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
234,Impacto de las Comunicaciones en Materia Ambiental,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
235,Cumplimiento de Requisitos Legales Ambientales Apl,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
236,Actos Administrativos o Decisiones Judiciales Ambi,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
237,Cumplimiento Proyecto nuevo Polisigs,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
238,Cumplimiento de la ProtecciГіn del Medio Ambiente,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
239,Portafolio de Proyectos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
240,Cumplimiento de GestiГіn De Proyectos Cerrados - El,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
241,Cumplimiento de gestiГіn de proyectos fase inicio -,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
242,Cumplimiento a cronograma de proyectos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
243,Cumplimiento de gestiГіn de proyectos control de ca,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
244,GreenMetric - Nacional,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
245,Permanencia Intersemestral,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
246,SatisfacciГіn del proceso de grados,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
247,Solicitud de certificados,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
248,Programas con reforzamiento curricular,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
249,Programas con matriz de resultado de aprendizaje,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
254,ГҒreas con reportes de plan de retos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
251,Procesos Con CMI Estructurado (eliminar),вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
252,Permanencia intersemestral ingresantes,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
253,Oportunidad en la entrega de informes de auditoria,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
255,Informe anual de variaciГіn de Гӯndice H,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
256,Publicaciones editadas por la editorial,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
257,N de publicaciones aprobadas en convocatorias,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
259,Procesos con indicadores reportados oportunamente ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
260,CES- Costumer Effort Score del proceso de RematrГӯc,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
261,CES- Costumer Effort Score del proceso de Saber Pr,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
262,ReducciГіn de nГәmero de sentencias condenatorias en,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
263,Oportunidad de respuesta de PQRS,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
264,Eficiencia EmisiГіn De Conceptos JurГӯdicos (Educaci,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
265,Eficiencia EmisiГіn De Conceptos JurГӯdicos (JurГӯdic,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
266,Oportunidad en la elaboraciГіn de contratos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
267,SatisfacciГіn procesos de Homologaciones,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
268,Cantidad de usuarios,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
269,N de personas promedio por evento,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
270,N de horas promedio por evento,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
271,N de horas por solicitud,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
272,ProporciГіn de accidentes de trabajo mortales,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
273,NГәmero de programas con condiciones iniciales elab,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
274,Cumplimiento total estudiantes antiguos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
275,SatisfacciГіn Institucional por grupo de interes,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
276,RelaciГіn Estudiante-Docente Tiempo completo,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
277,RelaciГіn estudiante docente Tiempo Completo Equiva,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
278,Docentes contratados,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
279,Docentes tiempo completo,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
280,Docentes medio tiempo,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
281,Docentes cГЎtedra,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
282,Docentes evaluados,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
283,Resultado evaluaciГіn docente,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
284,NГәmero Horas semanales docentes,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
285,Docentes con plan de trabajo asignado,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
286,Total docentes por nivel de estudios,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
287,NГәmero docentes escalafonados,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
288,NГәmero docentes escalafonados presentados en convo,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
289,Cumplimiento plan de comunicaciones SGC,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
290,Cierre eficaz de las oportunidades de mejora,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
291,Cumplimiento del cronograma de actividades deporti,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
292,ParticipaciГіn en Actividades deportivas presencial,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
293,Cumplimiento del cronograma de actividades cultura,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
294,ParticipaciГіn en actividades culturales presencial,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
295,Cumplimiento Del Cierre De Oportunidades De Mejora,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
296,Cumplimiento de planes de supervisiГіn y monitoreo ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
297,N de riesgos intervenidos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
298,N de riesgos materializados,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
300,Cumplimiento de Inspecciones de control,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
301,Cumplimiento plan de trabajo,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
302,N de solicitudes radicadas,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
303,Cumplimiento del cronograma de actividades de salu,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
304,Impacto de CampaГұas de promociГіn y prevenciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
305,Cumplimiento del plan anual de mantenimiento de eq,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
306,Seguimiento KPI Plan de Desarrollo Institucional,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
307,OrganizaciГіn de escenarios de visibilidad nacional,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
308,Movilidad FГӯsica Entrantes Profesores,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
309,Movilidad FГӯsica Profesores Salientes,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
310,Movilidad FГӯsica Entrante Estudiantes,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
311,Movilidad FГӯsica Saliente Estudiantes,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
312,Clases espejo,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
