ID,Nombre,ClasificaciГіn,Proceso,Periodicidad,Sentido,FГіrmula,Responsable,Fuente
313,Seminarios y cursos internacionales virtuales impa,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
314,N de asignaturas COIL - (Collaborative Online Inte,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
315,Num de programas con convenios de doble titulaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
316,Asignaturas con sesiones en segundo idioma,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
317,Plan De InternacionalizaciГіn A 7 AГұos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
318,"Convenios, alianzas activas con actividades en los",вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
319,Nivel de cumplimiento de la gestiГіn de internacion,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
320,ParticipaciГіn docentes Poli en eventos acadГ©micos ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
321,ParticipaciГіn estudiantes Poli en eventos acadГ©mic,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
323,NГәmero de renovaciones de registro calificado,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
324,NГәmero de programas nuevos radicados en el Ministe,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
325,NГәmero de programas nuevos con registro calificado,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
326,NГәmero de informes de autoevaluaciГіn con fines de ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
327,NГәmero de programas con obtenciГіn de acreditaciГіn ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
328,Nivel de encuestas obtenidas en el encuentro insti,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
329,ParticipaciГіn en actividades diseГұadas para gradua,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
331,Nivel de empleabilidad del graduado,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
332,ГҚndice de rotaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
334,Resultado de la evaluaciГіn 360 (evaluaciГіn por com,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
335,Cumplimiento de diagnГіstico necesidades de capacit,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
336,Materiales bibliogrГЎficos en formato fГӯsico con es,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
337,NГәmero de programas con renovaciГіn de acreditaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
338,NГәmero de programas con condiciones iniciales apro,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
339,Programas acreditables acreditados Sede BogotГЎ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
340,Cumplimiento cronograma revisiones locativas,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
341,ReducciГіn de costos en gestiГіn de abastecimiento,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
344,Cumplimiento del plan de InducciГіn institucional,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
345,% de profesores impactados plan de desarrollo doce,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
346,% de profesores impactados en actividades de Biene,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
347,Legalizaciones y anticipos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
348,Cuentas por pagar,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
349,NГәmero de redes de investigaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
350,"Centros de investigaciГіn, ciencia y de apoyo a CTI",вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
351,Partidas conciliatorias de bancos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
352,Nivel de facturas generadas con error,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
353,Cobertura de tableros BI en procesos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
354,Plan de formaciГіn en analitica,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
355,Indice de liquidez,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
356,Indice de Endeudamiento,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
357,Cartera,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
358,AcompaГұamiento a estudiantes en practicas,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
359,SatisfacciГіn Institucional,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
360,Cumplimiento de cronogramas,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
361,ГҚndice de InclusiГіn **,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
362,Aseguramiento de matricula acadГ©mica presencial,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
363,Seguimiento a la parametrizaciГіn de aulas master y,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
364,Impacto de actividades de Responsabilidad y proyec,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
365,Seguimiento de asignaciГіn docente a NRC Pregrado-P,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
366,NormalizaciГіn de cobros pecuniarios,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
367,Estudiantes con Becas,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
368,SatisfacciГіn de los estudiantes de EducaciГіn para ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
369,ParticipaciГіn de POLI- voluntariados (Estudiantes-,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
370,Oportunidades de mejora - Huella Verde,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
371,RecaudaciГіn de fondos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
372,SatisfacciГіn de los clientes corporativos EducaciГі,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
373,Cumplimiento de planes anuales por lГӯneas,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
374,Disponibilidad de mГЎster modalidad virtual,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
375,Disponibilidad de catГЎlogo de asignaturas pregrado,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
376,Cumplimiento EBIDTA,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
377,CAPEX,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
378,Proyectos tecnolГіgicos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
379,Total estudiantes nuevos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
380,Ingresos de matriculas de estudiantes nuevos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
381,Cumplimiento de matrГӯculas pregrado presencial nue,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
382,Cumplimiento de matrГӯculas pregrado virtual nuevos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
383,Cumplimiento de matrГӯculas posgrado virtual nuevos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
384,Cumplimiento de matrГӯculas posgrado presencial nue,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
385,Ingresos totales de educaciГіn para la vida,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
386,Cumplimiento Meta comercial EducaciГіn para toda la,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
387,Programas con alineaciГіn curricular por escuela,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
388,Programas con matriz de resultados de aprendizaje ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
389,Permanencia por escuela,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
390,Cumplimiento Plan Anual por escuela,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
391,SatisfacciГіn del cliente con campaГұas integradas d,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
392,Ahorro institucional con base en la monetizaciГіn d,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
393,DisminuciГіn de los tiempos empleados en el desarro,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
394,Publicaciones en medios de comunicaciГіn Tier 1 y T,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
395,Publicaciones en medios de comunicaciГіn de la regi,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
396,Publicaciones en el Campus Virtual,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
397,GestiГіn de casos del Estudio de EmisiГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
398,ParticipaciГіn en actividades de desarrollo de Cult,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
399,Sesiones de AcompaГұamiento a emprendedores en crea,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
400,Puesta en marcha de proyectos de emprendimiento,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
401,ProducciГіn de nuevos MI-Books,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
402,Informe anual de consulta de MI-Books,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
403,NГәmero de estudiantes que ha realizado la simulaci,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
404,Casos presentados y solucionados,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
405,Proyecto de reingenieria y arquitectura de softwar,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
406,Programas con condiciones iniciales aprobadas por ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
407,Programas 1ra fase de condiciones iniciales radica,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
408,Programas nuevos radicados por facultad,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
409,Oportunidad en tiempo de envios,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
410,Solicitudes de gestiГіn documental,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
411,Cumplimiento Planes De Relacionamiento,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
412,ParticipaciГіn en eventos externos de impacto,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
413,ParticipaciГіn del Poli como sede o patrocinador,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
414,Cumplimiento Plan Anual RectorГӯa,вң…,вқҢ,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
415,Cumplimiento Plan Anual VicerrectorГӯa del estudian,вң…,вқҢ,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
416,Cumplimiento Plan Anual VicerrectorГӯa de crecimien,вң…,вқҢ,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
417,Cumplimiento Plan Anual VicerrectorГӯa Financiera,вң…,вқҢ,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
418,Cumplimiento Plan Anual VicerrectorГӯa AcadГ©mica,вң…,вқҢ,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
419,Cumplimiento Plan Anual ГҒreas sede MedellГӯn 2023,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
420,Cumplimiento Plan Anual Gerencia de estrategia,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
421,Total Leads por canales de captaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
422,Total conversiГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
423,Brand equity,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
424,Conocimiento espontaneo,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
425,Cumplimiento Leads EducaciГіn para la vida,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
426,Cumplimiento en la respuesta a solicitudes de comu,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
82,# de rutas diseГұadas / #rutas implementadas,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
83,% de cumplimiento de implementaciГіn en cada eje,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
93,% avance plan de implementaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
1,InnovaciГіn curricular,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
2,Plan Talento,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
3,Nuevo POLISIGS,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
4,CertificaciГіn SGA sede los Colores,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
5,Equidad de Genero,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
6,Portal Web Universitario,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
7,Data Lake Institucional,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
8,Catalogo de recursos virtuales,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
9,Monarca-Ecosistema Banner,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
10,AcreditaciГіn Institucional Sede BogotГЎ - Fase II -,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
11,CreaciГіn del Instituto de EducaciГіn para el trabaj,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
12,CreaciГіn del colegio de educaciГіn media virtual  -,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
13,DiseГұo del Modelo de Experiencia Institucional - F,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
14,Total PoblaciГіn,вң…,вң…,вң…,вқҢ,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
15,Plan anual Escuela De Ciencias Basicas,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
16,Plan anual Escuela De  DiseГұo,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
17,"Plan anual Escuela De OptimizaciГіn, Infra Y Auto",вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
18,Plan anual Escuela TIC,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
19,Plan anual Escuela De AdministraciГіn y competitivi,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
20,Plan anual Escuela De Contabilidad Internacional,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
21,Plan anual Escuela De Negocios Y Desarrollo Intern,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
22,"Plan anual Escuela De Comunicaciones, Artes Visual",вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
23,Plan anual Escuela De EducaciГіn E InnovaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
24,Plan anual Escuela De Derecho Y Gobierno,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
25,Plan anual Escuela De Marketing Y Branding,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
26,"Plan anual Escuela De Psic, Talento Hum Y Soc",вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
27,Plan anual VicerrectorГӯa de crecimiento,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
28,Plan anual VicerrectorГӯa del estudiante,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
29,Plan anual VicerrectorГӯa financiera,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
30,Plan anual VicerrectorГӯa academica,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
31,Plan anual Gerencia de estrategia,вң…,вқҢ,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
32,Plan anual Gerencia de talento humano y desarrollo,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
33,Plan anual Gerencia de MedellГӯn,вң…,вқҢ,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
34,Plan anual SecretarГӯa General,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
415.1,Plan anual Gerencia de operaciones,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
415.2,Plan anual Gerencia de servicio y permanencia,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
415.10,Plan anual Gerencia de tecnologГҚa e innovaciГіn dig,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
415.3,Plan anual BI y analitica,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
415.4,Plan anual Facultad registro y control,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
415.5,Plan anual DirecciГіn de experiencia e inclusiГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
415.6,Plan anual Direccion bienestar universitario y hue,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
42,Plan anual Gerencia de matriculas,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
43,Plan anual Gerencia de mercadeo,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
44,Plan anual DirecciГіn de contabilidad,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
45,Plan anual DirecciГіn de infraestructura,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
46,Plan anual DirecciГіn planeaciГіn financiera y tesor,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
47,Plan anual DirecciГіn de relacionamiento de CSU,вң…,вқҢ,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
48,Plan anual Jefatura administrativa,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
49,Plan anual Jefatura de compras,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
418.1,Plan anual DirecciГіn aseguramiento de la calidad,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
418.2,Plan anual DirecciГіn investigaciГіn innovaciГіn y cr,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
418.3,Plan anual DirecciГіn relaciones nacionales e inter,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
418.4,Plan anual Secretaria academica y de extensiГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
418.5,Plan anual DirecciГіn  de docencia,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
