ID,Nombre,ClasificaciГіn,Proceso,Periodicidad,Sentido,FГіrmula,Responsable,Fuente
418.6,Plan anual DirecciГіn de currГӯculo presencial y vir,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
418.7,Plan anual Facultad ingenierГӯa diseГұo e innovaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
418.8,Plan anual Facultad negocios gestiГіn y sostenibili,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
418.9,Plan anual Facultad sociedad cultura y creatividad,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
59,Plan anual FNGS-ADMON Y COMP- ADM DE EMPRESAS,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
60,Plan anual FNGS-CONTABILID INTERN-CONTADURIA,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
61,Plan anual FSCC- DERECHO Y GOBIERNO-DERECHO,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
62,Plan anual FIDI-DISEГ‘O - DISEГ‘O GRAFICO,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
63,Plan anual FIDI-TIC -INGENIERIA DE SISTEMAS,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
64,Plan anual FIDI-OPINA-INGENIERIA INDUSTRIAL,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
65,Plan anual FNGS-NEG Y DLLO INTER-NEGOCIOS INTERNAC,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
66,"Plan anual FSCC- EST.PSIC,TH Y SOC- PSICOLOGIA",вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
67,Plan anual DIRECCIГ“N DE MATRГҚCULAS,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
75,Plan anual COORDINACIГ“N COMERCIAL B2G,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
76,Plan anual JEFE DE SERVICIO,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
96,"Productos de investigaciГіn, innovaciГіn y creaciГіn",вң…,вң…,вң…,вқҢ,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
14.1,Estudiantes Presencial,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
14.2,Estudiantes Virtual,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
14.3,Estudiantes Pregrado,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
14.4,Estudiantes Posgrado,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
386.1,Total Ingresos B2B,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
386.2,Total Ingresos B2G,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
386.3,Otros ingresos (Cursos -Opciones de grado),вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 1,Total Estudiantes  Sede MedellГӯn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 1.1,Estudiante nuevos presencial pregrado,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 1.2,Estudiante nuevos presencial posgrado,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 1.3,Total estudiantes nuevos presencial Medellin ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 1.4,Estudiantes antiguos presencial Medellin ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 2,Total Estudiantes Pregrado nuevos y antiguos Medel,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 3,Estudiantes Postgrado antiguos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 4,Total estudiantes Postgrado antiguos y nuevos Mede,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 2.1,Estudiantes virtuales pregrado nuevos ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 4.1,Estudiantes virtuales posgrado nuevos ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 2.2,Estudiantes virtuales pregrado antiguos - MedellГӯn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 4.2,Estudiantes virtuales posgrado antiguos - MedellГӯn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 5,Total Estudiantes virtuales antiguos-Antioquia,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 6,Ingresos EducaciГіn para la vida,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 7,SatisfacciГіn NPS,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 8,Tasa de permanencia ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 9,SatisfacciГіn SSI ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 10,Total ingresos sede,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 11,EBITDA sede,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 12,EjecuciГіn Presupuestal ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 13,Eficiencia OPEX ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 14,Cumplimiento proyecto CertificaciГіn SGA - medellГӯn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 15,Cumplimiento del Plan Anual,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 16,Convenios con impacto en ingresos adicionales,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Med 17,MediciГіn Clima organizacional Sede - Great Place t,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
10.1,AcreditaciГіn Institucional - Fase I,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
13.1,DiseГұo del Modelo de Experiencia Institucional - F,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
97,Lanzamiento de nuevos programas presencial,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
98,Lanzamiento de nuevos programas virtual,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
427,Consumo de Agua per CГЎpita Semestral,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
428,Consumo de EnergГӯa ElГ©ctrica per CГЎpita Semestral,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
429,GeneraciГіn de Residuos SГіlidos per CГЎpita Semestra,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
430,Cumplimiento ingresos por matriculas,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
431,GestiГіn de casos de salud que impactan a los colab,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
432,IntervenciГіn a la gestiГіn del riesgo de los colabo,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
433,GeneraciГіn de Residuos Peligrosos per CГЎpita Semes,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
434,GeneraciГіn de Residuos Peligroso Mensual,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
435,DisminuciГіn de la GeneraciГіn de Residuos Peligroso,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
436,ANS documentos operativos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
108.1,Nivel de SatisfacciГіn Servicios Prestados - Planea,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
108.3,Nivel de SatisfacciГіn Servicios Prestados - Servic,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
117,Nivel de SatisfacciГіn Servicios Prestados - GestiГі,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
109,Nivel de SatisfacciГіn Servicios Prestados - Comuni,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
108.5,Nivel de SatisfacciГіn Servicios Prestados - Admini,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
108.6,Nivel de SatisfacciГіn Servicios Prestados - Contab,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
108.7,Nivel de SatisfacciГіn Servicios Prestados - Tesore,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
108.8,Nivel de SatisfacciГіn Servicios Prestados - GestiГі,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
437,Nivel de SatisfacciГіn Servicios Prestados - GestiГі,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
108.9,Nivel de SatisfacciГіn Servicios Prestados - GestiГі,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
108.10,Nivel de SatisfacciГіn Servicios Prestados - Centro,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
108.11,Nivel de SatisfacciГіn Servicios Prestados - Desemp,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
108.15,Nivel de SatisfacciГіn Servicios Prestados - Datos ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
108.12,Nivel de SatisfacciГіn Servicios Prestados - PrГЎcti,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
108.13,Nivel de SatisfacciГіn Servicios Prestados - Formac,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
108.14,Nivel de SatisfacciГіn Servicios Prestados - Regist,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
438,Seguimiento de asignaciГіn docente a NRC Pregrado-P,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
439,Disponibilidad de catГЎlogo de asignaturas pregrado,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
440,Aseguramiento de matricula acadГ©mica virtual,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
999,Presupuesto nomina docente,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
998,Renovaciones de Registro Calificado Radicadas en e,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
441,Cumplimiento a cronograma de proyectos 2024,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
442,ParticipaciГіn de docentes invitados en eventos aca,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
443,ParticipaciГіn de estudiantes invitados en eventos ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
444,CES Proceso de grados,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
445,Oportunidad Tiempos de respuesta solicitud de cert,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
446,Oportunidad Tiempos de respuesta homologaciones,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
447,ParticipaciГіn en actividades culturales,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
448,ParticipaciГіn en actividades de formaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
449,Cumplimiento de planes de monitoreo en la gestiГіn ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
450,Riesgos Materializados,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
451,% ParticipaciГіn de publicaciones positiva,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
452,Seguimiento a eventos internos y externos instituc,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
453,NГәmero de cursos diseГұados,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
454,SatisfacciГіn de la calidad del contenido,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
455,ANS DiseГұo de contenidos virtuales,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
456,Impacto de campaГұas de Mailing,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
457,Apertura de enlaces en mensajes de texto,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
458,Visitas a Pagina Web,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
459,NГәmero de publicaciones e historias,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
460,% de profesores (Contrato Indefinido- Fijo) impact,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
462,Nivel Esfuerzo Editorial,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
463,Cumplimiento de las acciones del Plan de mejoramie,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
464,Impacto en Redes Sociales por Tipo de Red Social,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
465,% de depuraciГіn histГіrico  SNIES,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
466,NPS Estudiantes,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
467,NPS Graduados,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
468,CES General,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
469,Cumplimiento Plan Anual ГҒreas sede MedellГӯn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
470,Cumplimiento plan anual Secretaria acadГ©mica y de ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
471,Cumplimiento plan anual Gerencia de Talento Humano,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
472,Cobertura de RecolecciГіn de Variables ADA (Arquite,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
900,Experiencia Institucional - Fase 3- Hub de experie,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
901,Centro de Idiomas Fase I - Stand By,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
902,CREA Centro de Recursos y Experiencias para el apr,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
903,MigraciГіn modelo de transporte rotativo,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
904,Ecosistema E3,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
905,Habilidades Poderosas,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
906,Ser PRO,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
907,Cultura de una buena docencia,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
908,Proyecto Silver,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
473,Programas con alineaciГіn curricular,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Prov-1,Valor acadГ©mico agregado ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Prov-2,Aporte relativo,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Prov-3,NВ° Programas con nuevo modelo evaluativo implement,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Prov-4,Programas en modalidad virtual y hibrida en 2025,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Prov-5,NГәmero de cursos  con microcertificaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
11.1,NГәmero de programas registrados en la SED,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Prov-7,NГәmero de estudiantes matriculados  IEDTH,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Prov-8,ГҚndice de Permanencia Docente (NPS),вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Prov-9,ГҚndice de Permanencia Administrativos (NPS),вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Prov-10,DiseГұo del Gobierno de IT,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Prov-11,Arquitectura de Microservicios,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Prov-12,Smart Assistant,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Prov-13,OptimizaciГіn de procesos del ciclo de vida del est,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Prov-14,Cumplimiento proyecto creaciГіn del centro de excel,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Prov-15,ГҜndice de madurez analГӯtica institucional y  por p,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
Prov-16,DesempeГұo de Modelos (Machine Learning - IA),вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
420.1,Plan anual SGC,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
420.2,Plan anual SGA,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
420.3,Plan anual Riesgos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
420.4,Plan anual AuditorГӯa,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
420.5,Plan anual Direccionamiento estratГ©gico,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
415.7,Plan anual Director de gobierno digital,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
415.8,Plan anual Gerente de innovaciГіn y producto,вң…,вқҢ,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
415.9,Plan anual DirecciГіn de desarrollo e innovaciГіn,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
415.14,Plan anual Director de operaciones IT,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
415.11,Plan anual Director de operaciones integrales,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
415.12,Plan anual Director de permanencia,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
415.13,Plan anual Director de servicio,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
484,Cumplimiento del Programa de la Cultura del Autocu,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
476,Programas con resultados de aprendizaje definidos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
474,Programas con planes de estudios definidos por esc,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
525,Ingresos totales de educaciГіn para la vida ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
525.1,Total Ingresos B2B- B2C,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
525.2,Total Ingresos B2G ,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
525.3,Total ingresos Opciones de grado,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
909,AcreditaciГіn Institucional  Fase III - Etapa de ev,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
910,"Fortalecimiento de la investigacion, la innovaciГіn",вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
911,Fortalecimiento de planta docente,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
912,Plataforma de gestiГіn de la informaciГіn curricular,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
913,ActualizaciГіn de TRD y creaciГіn del Plan de gestiГі,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
914,ADN Poli,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
915,Gobierno de datos,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
916,Herramientas de GestiГіn para el mejoramiento conti,вң…,вң…,вң…,вң…,вҡ пёҸ,вҡ пёҸ,Indicadores por CMI
