ID,Nombre,Tipo,Padre,Clasificación,Proceso,Periodicidad,Sentido,Fórmula,Responsable,Fuente
53,Eficacia en planes de acción implementados,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
54,CALIDAD DE AGUA POTABLE SEDE CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
56,"	
CONSUMO DE PAPEL SEDE CAMPUS",Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
58,EBITDA,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
61,CONSUMO ENERGÍA ELÉCTRICA SEDE CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
62,GESTIÓN DEL AIRE SEDE CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
63,MANTENIMIENTO DISEÑO PAISAJÍSTICO SEDE CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
64,EDUCACIÓN AMBIENTAL,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
65,EFICACIA EN CAPACITACIÓN AMBIENTAL,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
66,CUMPLIMIENTO SGA SEDE CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
67,CONSUMO DE AGUA SEDE CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
68,Evaluación de desempeño a proveedores críticos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
69,Oportunidad de respuesta solicitudes de compra no ,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
70,Ejecución presupuestal CAPEX Infraestructura,Principal,,✅,✅,✅,❌,❌,✅,Ficha Técnica
71,Ejecución presupuestal OPEX infraestructura,Principal,,✅,✅,✅,❌,❌,✅,Ficha Técnica
73,Tiempo respuesta selección y contratación de colab,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
74,Efectividad en las contrataciones,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
77,Disponibilidad de servicios tecnológicos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
78,Cumplimiento Programa De Auditoría,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
79,Cierre Eficaz De Oportunidades De Mejora De Audito,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
84,Funcionamiento del Copasst,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
85,Plan de Emergencias,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
86,Reporte e Investigación,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
87,Autoevaluación,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
88,Seguimiento del plan de trabajo,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
89,Ejecución plan de capacitación,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
90,Ejecución de Simulacros,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
91,Participación en capacitaciones SST,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
92,Evaluación condiciones de salud (Examen Médico),Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
94,Cobertura de colaboradores con Elementos de Protec,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
95,Inspecciones de seguridad,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
96,Inducción Institucional,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
100,Cumplimiento de requisitos legales SST,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
104,Tasa de accidentalidad,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
106,Mortalidad de los accidentes laborales,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
108,Nivel de Satisfacción Servicios Prestados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
109,Nivel de satisfacción de los servicios prestados,Principal,,✅,✅,✅,✅,✅,❌,Ficha Técnica
110,Nivel de Satisfacción Servicios Prestados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
111,NIVEL DE SATISFACCIÓN SERVICIOS PRESTADOS,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
112,Nivel de Satisfacción Servicios Prestados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
113,Nivel de Satisfacción Servicios Prestados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
114,Nivel de satisfacción de los servicios prestados -,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
115,Nivel de Satisfacción Servicios Prestados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
116,Nivel de Satisfacción Servicios Prestados - Percep,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
117,Nivel de Satisfacción Servicios Prestados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
118,Nivel de Satisfacción del sistema de gestión de ca,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
121,Ejecución presupuestal de la nómina acumulada,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
122,Eficacia en la solicitud documental- por periodo,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
124,Indice de Frecuencia de accidentalidad,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
125,Indice de severidad,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
126,Indice de Prevalencia EL Enfermedad laboral,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
127,Indice de Incidencia EL Enfermedad laboral,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
128,Ausentísmo por causa médica,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
131,Movilidad  Saliente ,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
132,Movilidad  Entrante ,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
133,Nivel de Satisfacción Servicios Prestados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
134,COMPENSACIÓN HUELLA DE CARBONO SEDE CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
135,Nivel de cumplimiento de la gestión de internacion,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
136,Ejecución de actividades culturales,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
137,Ejecución de Talleres de formación,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
139,Ejecución presupuestal del gasto,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
140,Ejecución presupuestal del CAPEX,Principal,,✅,✅,✅,✅,❌,✅,Ficha Técnica
141,Cumplimiento Semana 0 - Pregrado,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
142,Cumplimiento semana 0 - Postgrado,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
143,Proyectos de investigación e innovación- Metrica,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
144,Productos de investigación,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
145,"Semilleros de investigación, innovación y creación",Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
146,Profesores vinculados a investigación,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
147,Grupos de investigación reconocidos y categorizado,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
148,Estudiantes vinculados a investigación,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
150,Nivel de Satisfacción Servicios Prestados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
151,Nivel de Satisfacción Servicios Prestados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
152,APLICACIÓN EVALUACIÓN DESEMPEÑO PROVEEDORES,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
153,Ampliación del alcance de la certificación ISO 900,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
154,Seguimiento Plan de desarrollo Institucional,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
157,Indexación de bases de datos o sires,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
158,Proyectos editoriales de investigación e innovació,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
159,Nivel de Satisfacción Servicios Prestados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
160,VALORIZACIÓN DE RESIDUOS CONVENCIONALES SEDE CAMPU,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
161,VALORIZACIÓN DE RESIDUOS PELIGROSOS SEDE CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
162,GASES EFECTO INVERNADERO SEDE CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
163,Participación estudiantes eventos académicos inter,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
164,Participación docentes eventos académicos internac,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
167,Satisfacción actividades plan de bienestar,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
168,CUMPLIMIENTO DE GESTIÓN DE PROYECTOS,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
171,ANS documentos operativos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
172,Cumplimiento plan operativo del SGC,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
174,Cumplimiento plan de formación SGC,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
175,CUMPLIMIENTO DE CRONOGRAMA GESTIÓN DE RESIDUOS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
176,Cumplimiento planes de mejora,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
177,CUMPLIMIENTO DE REQUISITOS DE LA NORMATIVIDAD AMBI,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
178,CALIDAD DE AGUA POTABLE SEDE CITY CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
179,CONSUMO DE PAPEL SEDE CITY CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
180,CONSUMO ENERGÍA ELÉCTRICA SEDE CITY CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
181,GESTIÓN DEL AIRE SEDE CITY CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
182,MANTENIMIENTO DISEÑO PAISAJÍSTICO SEDE CITY CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
185,CUMPLIMIENTO SGA SEDE CITY CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
186,CONSUMO DE AGUA SEDE CITY CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
188,COMPENSACIÓN HUELLA DE CARBONO SEDE CITY CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
189,VALORIZACIÓN DE RESIDUOS CONVENCIONALES SEDE CITY ,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
190,VALORIZACIÓN DE RESIDUOS PELIGROSOS SEDE CITY CAMP,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
191,GASES EFECTO INVERNADERO SEDE CITY CAMPUS,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
192,ACTIVIDADES MANEJO INTEGRAL DE RESIDUOS SEDE CITY ,Principal,,✅,✅,✅,❌,✅,✅,Ficha Técnica
193,Porcentaje de Cumplimiento del Acuerdo de Nivel de,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
194,Índice de satisfacción del estudiante (SSI),Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
195,NPS- Net Promotor Score,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
196,(% de solicitudes procesos Pareto),Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
197,Cumplimiento cronograma Mantenimiento de Equipos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
198,Proyectos Tecnológicos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
199,Nivel de cumplimiento de eficacia las capacitacion,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
200,Nivel de efectividad de las capacitaciones,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
202,Great Place to Work,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
203,Cumplimiento de Ingresos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
204,Caja,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
205,Utilidad Neta,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
206,Inversión en CAPEX de la utilidad anterior,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
207,Nivel de Cumplimiento Opex,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
208,Consumo de Agua m3 Mensual,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
209,Consumo de Agua m3 Campus,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
210,Aporte de los Procesos a los Objetivos de Desarrol,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
213,Cumplimiento del Plan Anual del Sistema de Gestión,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
214,Generación de Residuos Sólidos Mensual,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
215,Disminución de la Generación de Residuos per Cápit,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
216,Disposición Ambientalmente Adecuada de Residuos Pe,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
217,Aprovechamiento de Residuos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
218,Consumo de Energía Eléctrica kWh Mensual,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
219,Disminución del Consumo de Energía Eléctrica per C,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
220,Disminución del Consumo de Agua per Cápita,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
221,Riesgo de la Calidad del Agua Potable,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
222,Calidad de las Aguas Residuales Domesticas,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
223,Registro de Publicidad Exterior Visual,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
224,Cumplimiento Nivel de Emisión de Ruido,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
225,Acciones para el Cuidado y Mantenimiento de las Es,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
226,Generación de Gases de Efecto Invernadero,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
227,Generación de  Gases de Efecto Invernadero per Cáp,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
228,Compensación de Gases de Efecto Invernadero,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
230,Ejecución de Eventos de Formación en Materia Ambie,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
231,Asistencia Eventos de Formación en Materia Ambient,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
232,Ejecución de las Comunicaciones en Materia Ambient,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
233,Impacto de las Comunicaciones Correo Electrónico,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
234,Impacto de las Comunicaciones en Materia Ambiental,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
235,Cumplimiento de Requisitos Legales Ambientales Apl,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
236,Actos Administrativos o Decisiones Judiciales Ambi,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
237,Cumplimiento Proyecto nuevo Polisigs,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
238,Cumplimiento de la Protección del Medio Ambiente,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
239,Portafolio De Proyectos - Metrica,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
240,Cumplimiento De Gestión De Proyectos Cerrados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
241,Cumplimiento De Gestión De Proyectos Fase Inicio,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
242,Cumplimiento A Cronograma De Proyectos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
243,Cumplimiento De Gestión De Proyectos Control De Ca,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
244,GreenMetric - Nacional,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
245,Tasa de Permanencia Intersemestral,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
246,Satisfacción del proceso de grados presencial,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
247,Solicitud de certificados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
248,Programas Con Reforzamiento Curricular,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
249,Programas Con Matriz De Resultado De Aprendizaje,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
250,Cumplimiento de cronograma de reportes de planes a,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
251,Subprocesos Con CMI Estructurado.,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
252,Tasa de Permanencia Intersemestral de Estudiantes ,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
253,Oportunidad en la entrega de informes de auditoria,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
254,Áreas con reportes de plan de retos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
255,Informe anual de variación de índice H - Metrica,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
256,Publicaciones editadas por la editorial,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
257,N° de publicaciones aprobadas en convocatorias,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
258,N° de publicaciones incluidas para indexación,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
259,Subprocesos con indicadores reportados oportunamen,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
260,CES- Costumer Effort Score del proceso de Rematríc,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
261,CES- Costumer Effort Score del proceso de Saber Pr,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
262,Reducción de número de sentencias condenatorias en,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
263,Oportunidad de respuesta de PQRS,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
264,Eficiencia Emisión De Conceptos Jurídicos (Educaci,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
265,Eficiencia Emisión De Conceptos Jurídicos (Jurídic,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
266,Oportunidad en la elaboración de contratos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
267,Satisfacción procesos de Homologaciones,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
268,Cantidad de usuarios,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
269,N de personas promedio por evento,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
270,N de horas promedio por evento,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
271,N de horas por solicitud,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
272,Proporción de accidentes de trabajo mortales,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
273,Número de programas con condiciones iniciales elab,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
274,Cumplimiento total estudiantes antiguos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
275,Satisfacción Institucional por grupo de interes,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
276,Relación Estudiante-Docente Tiempo completo,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
277,Relación estudiante docente Tiempo Completo Equiva,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
278,Docentes contratados - Metrica,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
279,Docentes tiempo completo,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
280,Docentes medio tiempo,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
281,Docentes cátedra,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
282,Cobertura de Docentes evaluados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
283,Resultado evaluación docente,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
284,N° Horas semanales docentes,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
285,Docentes con plan de trabajo asignado,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
286,Total docentes por nivel de estudios,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
287,N° docentes escalafonados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
288,Número docentes escalafonados presentados en convo,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
289,Cumplimiento plan de comunicaciones SGC,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
290,Cierre eficaz de las oportunidades de mejora,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
291,Cumplimiento del cronograma de actividades deporti,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
292,Participación en Actividades deportivas presencial,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
293,Cumplimiento del cronograma de actividades cultura,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
294,Participación en actividades culturales presencial,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
295,Cumplimiento Del Cierre Oportuno De Oportunidades ,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
296,Cumplimiento de planes de supervisión y monitoreo ,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
297,N° de riesgos intervenidos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
298,N° de riesgos materializados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
299,Variación del presupuesto asignado a los proyectos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
300,Cumplimiento de Inspecciones de control,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
301,Cumplimiento plan de trabajo,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
302,N de solicitudes radicadas,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
303,Cumplimiento del cronograma de actividades de salu,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
304,Impacto de Campañas de promoción y prevención,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
305,Cumplimiento del plan anual de mantenimiento de eq,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
306,Seguimiento KPI Plan de Desarrollo Institucional,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
307,Organización de escenarios de visibilidad nacional,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
308,Movilidad Física Entrantes Profesores,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
309,Movilidad Física Profesores Salientes,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
310,Movilidad Física Entrante Estudiantes,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
311,Movilidad Física Saliente Estudiantes,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
312,Clases espejo,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
313,Seminarios y cursos internacionales virtuales impa,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
314,N de asignaturas COIL - (Collaborative Online Inte,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
315,Num de programas con convenios de doble titulación,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
316,Asignaturas con sesiones en segundo idioma,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
317,Plan De Internacionalización A 7 Años,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
318,"Convenios, alianzas activas con actividades en los",Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
319,Nivel de cumplimiento de la gestión de internacion,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
320,Participación docentes Poli en eventos académicos ,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
321,Participación estudiantes Poli en eventos académic,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
322,Cumplimiento Total estudiantes antiguos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
323,Número de renovaciones de registro calificado apro,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
324,Número de programas nuevos radicados en el Ministe,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
